150824_100028
REF_LAT, REF_LON
52.429019,-1.947089
Waypoints (nb, radius):
3,10
Waypoints (lat, lon):
52.429470,-1.946013
52.429462,-1.946756
52.429164,-1.946454
Time (ms), Yaw Filtered (deg), Yaw Raw (deg), Wind Direction Filtered (deg), Wind Direction Raw (deg), True Wind Direction (deg), Wind Speed (kph), Satellites, Course (deg), Speed (kph), Latitude (deg), Longitude (deg), X (m), Y (m), Rudder Cmd (%), Sail Cmd (%), RC Reception
546966,264.118,264.900,247.029,241.000,159.000,13.274,11,249.529998,3.815120,52.429481,-1.946387,47.613143,51.325172,0.500,0.342,0
547009,264.294,265.000,246.426,241.000,161.000,13.274,11,249.529998,3.815120,52.429481,-1.946387,47.613143,51.325172,0.500,0.320,0
547052,264.496,265.300,245.883,241.000,162.000,13.274,11,249.529998,3.815120,52.429481,-1.946387,47.613143,51.325172,0.500,0.310,0
547098,264.696,265.500,245.395,241.000,164.000,13.274,11,249.529998,3.815120,52.429481,-1.946387,47.613143,51.325172,0.500,0.290,0
547141,264.917,265.800,244.956,241.000,170.000,9.654,11,249.529998,3.815120,52.429481,-1.946387,47.613143,51.325172,0.500,0.233,0
547185,265.154,266.100,244.560,241.000,171.000,9.654,11,249.529998,3.815120,52.429481,-1.946387,47.613143,51.325172,0.503,0.224,0
547229,265.383,266.300,244.204,241.000,172.000,9.654,11,249.529998,3.815120,52.429481,-1.946387,47.613143,51.325172,0.503,0.216,0
547276,265.626,266.600,243.884,241.000,171.000,9.654,11,249.529998,3.815120,52.429477,-1.946402,46.602859,50.900997,0.500,0.233,0
547319,265.841,266.700,243.595,241.000,168.000,9.654,11,249.529998,3.815120,52.429477,-1.946402,46.602859,50.900997,0.500,0.260,0
547362,266.053,266.900,243.336,241.000,163.000,9.654,11,249.529998,3.815120,52.429477,-1.946402,46.602859,50.900997,0.503,0.310,0
547406,266.222,266.900,243.102,241.000,158.000,9.654,11,249.529998,3.815120,52.429477,-1.946402,46.602859,50.900997,0.503,0.363,0
547453,266.378,267.000,242.892,241.000,153.000,9.654,11,249.529998,3.815120,52.429477,-1.946402,46.602859,50.900997,0.503,0.419,0
547496,266.542,267.200,242.703,241.000,147.000,9.654,11,249.529998,3.815120,52.429477,-1.946402,46.602859,50.900997,0.503,0.490,0
547539,266.734,267.500,242.532,241.000,140.000,9.654,11,249.529998,3.815120,52.429477,-1.946402,46.602859,50.900997,0.503,0.576,0
547584,266.927,267.700,242.379,241.000,134.000,9.654,11,249.529998,3.815120,52.429477,-1.946402,46.602859,50.900997,0.503,0.649,0
547631,267.142,268.000,242.241,241.000,129.000,9.654,11,247.500000,3.796600,52.429477,-1.946402,46.602859,50.900997,0.506,0.708,0
547674,267.353,268.200,242.117,241.000,127.000,9.654,11,247.500000,3.796600,52.429477,-1.946402,46.602859,50.900997,0.506,0.731,0
547716,267.543,268.300,242.005,241.000,126.000,9.654,11,247.500000,3.796600,52.429477,-1.946402,46.602859,50.900997,0.506,0.743,0
547759,267.734,268.500,241.905,241.000,125.000,9.654,11,247.500000,3.796600,52.429477,-1.946402,46.602859,50.900997,0.506,0.754,0
547806,267.927,268.700,241.814,241.000,126.000,9.654,11,247.500000,3.796600,52.429477,-1.946402,46.602859,50.900997,0.506,0.743,0
547849,268.122,268.900,241.733,241.000,127.000,9.654,11,247.500000,3.796600,52.429477,-1.946402,46.602859,50.900997,0.508,0.731,0
547891,268.317,269.100,241.660,241.000,129.000,9.654,11,247.500000,3.796600,52.429477,-1.946402,46.602859,50.900997,0.508,0.708,0
547934,268.534,269.400,241.594,241.000,133.000,9.654,11,247.500000,3.796600,52.429477,-1.946402,46.602859,50.900997,0.508,0.661,0
547988,268.767,269.700,241.634,242.000,136.000,9.654,11,247.500000,3.796600,52.429477,-1.946402,46.602859,50.900997,0.508,0.625,0
548030,268.994,269.900,241.771,243.000,139.000,9.654,11,247.500000,3.796600,52.429477,-1.946402,46.602859,50.900997,0.508,0.588,0
548073,269.215,270.100,241.994,244.000,143.000,9.654,11,247.500000,3.796600,52.429477,-1.946402,46.602859,50.900997,0.511,0.539,0
548115,269.432,270.300,242.394,246.000,147.000,9.654,11,247.500000,3.796600,52.429477,-1.946402,46.602859,50.900997,0.511,0.490,0
548162,269.626,270.400,242.955,248.000,150.000,9.654,11,247.500000,3.796600,52.429477,-1.946402,46.602859,50.900997,0.511,0.455,0
548205,269.800,270.500,243.760,251.000,154.000,9.654,11,247.500000,3.796600,52.429477,-1.946402,46.602859,50.900997,0.511,0.408,0
548249,269.960,270.600,244.784,254.000,157.000,9.654,10,247.500000,3.796600,52.429473,-1.946415,45.697639,50.476821,0.509,0.385,0
548292,270.088,270.600,246.205,259.000,161.000,9.654,10,247.500000,3.796600,52.429473,-1.946415,45.697639,50.476821,0.511,0.341,0
548339,270.191,270.600,247.985,264.000,164.000,9.654,10,247.500000,3.796600,52.429473,-1.946415,45.697639,50.476821,0.511,0.309,0
548382,270.292,270.700,250.086,269.000,167.000,9.654,10,247.500000,3.796600,52.429473,-1.946415,45.697639,50.476821,0.511,0.279,0
548426,270.374,270.700,252.578,275.000,170.000,9.654,10,247.500000,3.796600,52.429473,-1.946415,45.697639,50.476821,0.511,0.251,0
548472,270.459,270.800,255.520,282.000,173.000,9.654,10,247.500000,3.796600,52.429473,-1.946415,45.697639,50.476821,0.511,0.224,0
548515,270.527,270.800,258.868,289.000,177.000,9.654,10,247.500000,3.796600,52.429473,-1.946415,45.697639,50.476821,0.511,0.190,0
548558,270.602,270.900,262.581,296.000,181.000,9.654,10,247.500000,3.796600,52.429473,-1.946415,45.697639,50.476821,0.511,0.160,0
548602,270.662,270.900,266.523,302.000,185.000,9.654,10,247.500000,3.796600,52.429473,-1.946415,45.697639,50.476821,0.511,0.133,0
548648,270.709,270.900,270.671,308.000,188.000,9.654,10,250.220001,3.389160,52.429473,-1.946415,45.697639,50.476821,0.511,0.115,0
548691,270.767,271.000,274.904,313.000,192.000,9.654,10,250.220001,3.389160,52.429473,-1.946415,45.697639,50.476821,0.511,0.093,0
548733,270.834,271.100,279.113,317.000,196.000,9.654,10,250.220001,3.389160,52.429473,-1.946415,45.697639,50.476821,0.511,0.074,0
548776,270.907,271.200,283.102,319.000,201.000,9.654,10,250.220001,3.389160,52.429473,-1.946415,45.697639,50.476821,0.511,0.055,0
548822,270.986,271.300,286.792,320.000,204.000,9.654,10,250.220001,3.389160,52.429473,-1.946415,45.697639,50.476821,0.511,0.045,0
548865,271.069,271.400,290.113,320.000,208.000,9.654,10,250.220001,3.389160,52.429473,-1.946415,45.697639,50.476821,0.514,0.034,0
548908,271.155,271.500,293.101,320.000,212.000,9.654,10,250.220001,3.389160,52.429473,-1.946415,45.697639,50.476821,0.514,0.025,0
548950,271.244,271.600,295.591,318.000,214.000,9.654,10,250.220001,3.389160,52.429473,-1.946415,45.697639,50.476821,0.514,0.021,0
548997,271.355,271.800,297.632,316.000,217.000,9.654,10,250.220001,3.389160,52.429473,-1.946415,45.697639,50.476821,0.514,0.016,0
549039,271.464,271.900,299.069,312.000,220.000,9.654,10,250.220001,3.389160,52.429473,-1.946415,45.697639,50.476821,0.514,0.012,0
549082,271.571,272.000,299.962,308.000,223.000,9.654,10,250.220001,3.389160,52.429473,-1.946415,45.697639,50.476821,0.511,0.010,0
549125,271.677,272.100,300.366,304.000,225.000,9.654,10,250.220001,3.389160,52.429473,-1.946415,45.697639,50.476821,0.506,0.010,0
549170,271.762,272.100,300.329,300.000,226.000,9.654,10,250.220001,3.389160,52.429473,-1.946415,45.697639,50.476821,0.503,0.010,0
549214,271.789,271.900,299.896,296.000,225.000,9.654,10,250.220001,3.389160,52.429473,-1.946415,45.697639,50.476821,0.506,0.010,0
549257,271.791,271.800,299.107,292.000,225.000,9.654,10,250.220001,3.389160,52.429473,-1.946427,44.905567,50.476821,0.506,0.010,0
549300,271.753,271.600,298.096,289.000,223.000,9.654,10,250.220001,3.389160,52.429473,-1.946427,44.905567,50.476821,0.511,0.010,0
549346,271.683,271.400,296.986,287.000,222.000,9.654,10,250.220001,3.389160,52.429473,-1.946427,44.905567,50.476821,0.514,0.010,0
549389,271.606,271.300,295.888,286.000,220.000,9.654,10,250.220001,3.389160,52.429473,-1.946427,44.905567,50.476821,0.514,0.012,0
549432,271.485,271.000,294.899,286.000,218.000,9.654,10,250.220001,3.389160,52.429473,-1.946427,44.905567,50.476821,0.514,0.015,0
549475,271.328,270.700,294.009,286.000,215.000,9.654,10,250.220001,3.389160,52.429473,-1.946427,44.905567,50.476821,0.514,0.019,0
549522,271.122,270.300,293.308,287.000,211.000,9.654,10,250.220001,3.389160,52.429473,-1.946427,44.905567,50.476821,0.514,0.027,0
549566,270.878,269.900,292.877,289.000,207.000,9.654,10,250.220001,3.389160,52.429473,-1.946427,44.905567,50.476821,0.511,0.036,0
549610,270.582,269.400,292.790,292.000,203.000,9.654,10,260.929992,2.778000,52.429473,-1.946427,44.905567,50.476821,0.511,0.048,0
549653,270.226,268.800,293.011,295.000,198.000,9.654,10,260.929992,2.778000,52.429473,-1.946427,44.905567,50.476821,0.511,0.066,0
549699,269.781,268.000,293.510,298.000,193.000,9.654,10,260.929992,2.778000,52.429473,-1.946427,44.905567,50.476821,0.509,0.088,0
549742,269.265,267.200,294.159,300.000,188.000,9.654,10,260.929992,2.778000,52.429473,-1.946427,44.905567,50.476821,0.509,0.115,0
549784,268.732,266.600,294.843,301.000,186.000,9.654,10,260.929992,2.778000,52.429473,-1.946427,44.905567,50.476821,0.506,0.127,0
549827,268.145,265.800,295.559,302.000,189.000,9.654,10,260.929992,2.778000,52.429473,-1.946427,44.905567,50.476821,0.506,0.109,0
549874,267.556,265.200,296.303,303.000,200.000,9.654,10,260.929992,2.778000,52.429473,-1.946427,44.905567,50.476821,0.503,0.058,0
549916,266.965,264.600,296.972,303.000,212.000,9.654,10,260.929992,2.778000,52.429473,-1.946427,44.905567,50.476821,0.500,0.025,0
549959,266.312,263.700,297.575,303.000,219.000,9.654,10,260.929992,2.778000,52.429473,-1.946427,44.905567,50.476821,0.500,0.013,0
550002,265.690,263.200,298.218,304.000,218.000,9.654,10,260.929992,2.778000,52.429473,-1.946427,44.905567,50.476821,0.498,0.015,0
550048,265.012,262.300,298.796,304.000,211.000,9.654,10,260.929992,2.778000,52.429473,-1.946427,44.905567,50.476821,0.498,0.027,0
550091,264.349,261.700,299.316,304.000,203.000,9.654,10,260.929992,2.778000,52.429473,-1.946427,44.905567,50.476821,0.495,0.048,0
550134,263.779,261.500,299.785,304.000,196.000,9.654,10,260.929992,2.778000,52.429473,-1.946427,44.905567,50.476821,0.492,0.074,0
550177,263.284,261.300,300.406,306.000,191.000,9.654,10,260.929992,2.778000,52.429473,-1.946427,44.905567,50.476821,0.492,0.098,0
550225,262.847,261.100,301.066,307.000,185.000,8.447,10,260.929992,2.778000,52.429473,-1.946427,44.905567,50.476821,0.489,0.133,0
550269,262.457,260.900,301.859,309.000,184.000,8.447,10,260.929992,2.778000,52.429470,-1.946440,44.000350,50.052646,0.486,0.146,0
550312,262.106,260.700,302.673,310.000,185.000,8.447,10,260.929992,2.778000,52.429470,-1.946440,44.000350,50.052646,0.486,0.139,0
550355,261.805,260.600,303.406,310.000,190.000,8.447,10,260.929992,2.778000,52.429470,-1.946440,44.000350,50.052646,0.484,0.109,0
550403,261.524,260.400,304.065,310.000,196.000,8.447,10,260.929992,2.778000,52.429470,-1.946440,44.000350,50.052646,0.484,0.078,0
550447,261.239,260.100,304.859,312.000,205.000,8.447,10,260.929992,2.778000,52.429470,-1.946440,44.000350,50.052646,0.484,0.045,0
550490,260.931,259.700,305.573,312.000,213.000,8.447,10,260.929992,2.778000,52.429470,-1.946440,44.000350,50.052646,0.481,0.025,0
550533,260.625,259.400,306.316,313.000,219.000,8.447,10,260.929992,2.778000,52.429470,-1.946440,44.000350,50.052646,0.481,0.015,0
550580,260.300,259.000,306.984,313.000,225.000,8.447,10,260.929992,2.778000,52.429470,-1.946440,44.000350,50.052646,0.475,0.010,0
550624,259.940,258.500,307.586,313.000,231.000,8.447,10,262.119995,3.500280,52.429470,-1.946440,44.000350,50.052646,0.456,0.010,0
550666,259.552,258.000,308.127,313.000,228.000,8.447,10,262.119995,3.500280,52.429470,-1.946440,44.000350,50.052646,0.464,0.010,0
550708,259.142,257.500,308.614,313.000,223.000,8.447,10,262.119995,3.500280,52.429470,-1.946440,44.000350,50.052646,0.478,0.010,0
550762,258.773,257.300,308.853,311.000,218.000,8.447,10,262.119995,3.500280,52.429470,-1.946440,44.000350,50.052646,0.475,0.016,0
550805,258.459,257.200,309.168,312.000,213.000,8.447,10,262.119995,3.500280,52.429470,-1.946440,44.000350,50.052646,0.475,0.025,0
550847,258.207,257.200,309.551,313.000,209.000,8.447,10,262.119995,3.500280,52.429470,-1.946440,44.000350,50.052646,0.475,0.034,0
550890,257.986,257.100,309.996,314.000,205.000,8.447,10,262.119995,3.500280,52.429470,-1.946440,44.000350,50.052646,0.473,0.045,0
550936,257.788,257.000,310.496,315.000,202.000,8.447,10,262.119995,3.500280,52.429470,-1.946440,44.000350,50.052646,0.473,0.054,0
550979,257.611,256.900,310.947,315.000,199.000,8.447,10,262.119995,3.500280,52.429470,-1.946440,44.000350,50.052646,0.473,0.066,0
551021,257.469,256.900,311.252,314.000,197.000,8.447,10,262.119995,3.500280,52.429470,-1.946440,44.000350,50.052646,0.473,0.074,0
551064,257.375,257.000,311.527,314.000,196.000,8.447,10,262.119995,3.500280,52.429470,-1.946440,44.000350,50.052646,0.473,0.078,0
551110,257.340,257.200,311.774,314.000,196.000,8.447,10,262.119995,3.500280,52.429470,-1.946440,44.000350,50.052646,0.473,0.078,0
551153,257.372,257.500,311.997,314.000,196.000,8.447,10,262.119995,3.500280,52.429470,-1.946440,44.000350,50.052646,0.473,0.078,0
551197,257.478,257.900,312.297,315.000,198.000,8.447,10,262.119995,3.500280,52.429470,-1.946440,44.000350,50.052646,0.473,0.070,0
551243,257.662,258.400,312.567,315.000,202.000,8.447,10,262.119995,3.500280,52.429470,-1.946453,43.095127,50.052646,0.473,0.054,0
551286,257.850,258.600,312.711,314.000,205.000,8.447,10,262.119995,3.500280,52.429470,-1.946453,43.095127,50.052646,0.473,0.045,0
551330,258.000,258.600,312.639,312.000,207.000,8.447,10,262.119995,3.500280,52.429470,-1.946453,43.095127,50.052646,0.473,0.039,0
551373,258.120,258.600,312.376,310.000,209.000,8.447,10,262.119995,3.500280,52.429470,-1.946453,43.095127,50.052646,0.475,0.034,0
551420,258.176,258.400,312.038,309.000,210.000,8.447,10,262.119995,3.500280,52.429470,-1.946453,43.095127,50.052646,0.475,0.031,0
551463,258.121,257.900,311.634,308.000,209.000,8.447,10,262.119995,3.500280,52.429470,-1.946453,43.095127,50.052646,0.475,0.034,0
551507,257.997,257.500,311.271,308.000,206.000,8.447,10,262.119995,3.500280,52.429470,-1.946453,43.095127,50.052646,0.473,0.042,0
551550,257.817,257.100,311.044,309.000,203.000,8.447,10,262.119995,3.500280,52.429470,-1.946453,43.095127,50.052646,0.473,0.051,0
551598,257.614,256.800,310.839,309.000,199.000,8.447,10,262.119995,3.500280,52.429470,-1.946453,43.095127,50.052646,0.473,0.066,0
551641,257.391,256.500,310.655,309.000,195.000,8.447,10,243.440002,3.852160,52.429470,-1.946453,43.095127,50.052646,0.473,0.083,0
551683,257.133,256.100,310.490,309.000,190.000,8.447,10,243.440002,3.852160,52.429470,-1.946453,43.095127,50.052646,0.473,0.109,0
551726,256.846,255.700,310.441,310.000,186.000,8.447,10,243.440002,3.852160,52.429470,-1.946453,43.095127,50.052646,0.470,0.132,0
551771,256.557,255.400,310.597,312.000,182.000,8.447,10,243.440002,3.852160,52.429470,-1.946453,43.095127,50.052646,0.470,0.160,0
551814,256.266,255.100,311.037,315.000,180.000,8.447,10,243.440002,3.852160,52.429470,-1.946453,43.095127,50.052646,0.470,0.174,0
551857,255.972,254.800,311.633,317.000,179.000,8.447,10,243.440002,3.852160,52.429470,-1.946453,43.095127,50.052646,0.467,0.182,0
551900,255.658,254.400,312.470,320.000,183.000,8.447,10,243.440002,3.852160,52.429470,-1.946453,43.095127,50.052646,0.467,0.152,0
551945,255.326,254.000,313.323,321.000,192.000,8.447,10,243.440002,3.852160,52.429470,-1.946453,43.095127,50.052646,0.467,0.098,0
551987,254.941,253.400,314.091,321.000,210.000,8.447,10,243.440002,3.852160,52.429470,-1.946453,43.095127,50.052646,0.464,0.031,0
552030,254.553,253.000,314.782,321.000,226.000,8.447,10,243.440002,3.852160,52.429470,-1.946453,43.095127,50.052646,0.456,0.010,0
552072,254.182,252.700,315.403,321.000,234.000,8.447,10,243.440002,3.852160,52.429470,-1.946453,43.095127,50.052646,0.433,0.010,0
552117,253.866,252.600,315.963,321.000,236.000,8.447,10,243.440002,3.852160,52.429470,-1.946453,43.095127,50.052646,0.425,0.010,0
552160,253.633,252.700,316.467,321.000,236.000,8.447,10,243.440002,3.852160,52.429470,-1.946453,43.095127,50.052646,0.425,0.010,0
552204,253.486,252.900,316.920,321.000,235.000,8.447,10,243.440002,3.852160,52.429470,-1.946453,43.095127,50.052646,0.428,0.010,0
552247,253.409,253.100,317.328,321.000,234.000,8.447,10,243.440002,3.852160,52.429462,-1.946468,42.076759,49.204303,0.431,0.010,0
552294,253.427,253.500,317.595,320.000,235.000,8.447,10,243.440002,3.852160,52.429462,-1.946468,42.076759,49.204303,0.428,0.010,0
552337,253.502,253.800,317.836,320.000,236.000,8.447,10,243.440002,3.852160,52.429462,-1.946468,42.076759,49.204303,0.425,0.010,0
552380,253.601,254.000,317.852,318.000,236.000,8.447,10,243.440002,3.852160,52.429462,-1.946468,42.076759,49.204303,0.425,0.010,0
552423,253.681,254.000,317.367,313.000,237.000,8.447,10,243.440002,3.852160,52.429462,-1.946468,42.076759,49.204303,0.422,0.010,0
552470,253.725,253.900,316.430,308.000,236.000,8.447,10,243.440002,3.852160,52.429462,-1.946468,42.076759,49.204303,0.425,0.010,0
552513,253.760,253.900,315.187,304.000,234.000,8.447,10,243.440002,3.852160,52.429462,-1.946468,42.076759,49.204303,0.431,0.010,0
552556,253.788,253.900,313.869,302.000,234.000,8.447,10,243.440002,3.852160,52.429462,-1.946468,42.076759,49.204303,0.431,0.010,0
552600,253.830,254.000,312.682,302.000,233.000,8.447,10,243.440002,3.852160,52.429462,-1.946468,42.076759,49.204303,0.433,0.010,0
552647,253.924,254.300,311.613,302.000,231.000,8.447,10,244.770004,3.852160,52.429462,-1.946468,42.076759,49.204303,0.439,0.010,0
552690,254.079,254.700,310.652,302.000,229.000,8.447,10,244.770004,3.852160,52.429462,-1.946468,42.076759,49.204303,0.447,0.010,0
552732,254.324,255.300,310.287,307.000,225.000,8.447,10,244.770004,3.852160,52.429462,-1.946468,42.076759,49.204303,0.458,0.010,0
552775,254.579,255.600,310.258,310.000,217.000,8.447,10,244.770004,3.852160,52.429462,-1.946468,42.076759,49.204303,0.459,0.021,0
552821,254.883,256.100,310.632,314.000,206.000,8.447,10,244.770004,3.852160,52.429462,-1.946468,42.076759,49.204303,0.459,0.048,0
552864,255.246,256.700,311.369,318.000,191.000,8.447,10,244.770004,3.852160,52.429462,-1.946468,42.076759,49.204303,0.462,0.114,0
552907,255.617,257.100,312.332,321.000,183.000,8.447,10,244.770004,3.852160,52.429462,-1.946468,42.076759,49.204303,0.462,0.167,0
552950,255.994,257.500,313.399,323.000,181.000,8.447,10,244.770004,3.852160,52.429462,-1.946468,42.076759,49.204303,0.462,0.182,0
552996,256.375,257.900,314.359,323.000,183.000,8.447,10,244.770004,3.852160,52.429462,-1.946468,42.076759,49.204303,0.464,0.167,0
553039,256.780,258.400,315.123,322.000,188.000,8.447,10,244.770004,3.852160,52.429462,-1.946468,42.076759,49.204303,0.464,0.132,0
553082,257.184,258.800,315.611,320.000,195.000,8.447,10,244.770004,3.852160,52.429462,-1.946468,42.076759,49.204303,0.467,0.092,0
553124,257.607,259.300,315.950,319.000,202.000,8.447,10,244.770004,3.852160,52.429462,-1.946468,42.076759,49.204303,0.467,0.062,0
553171,258.026,259.700,316.155,318.000,210.000,8.447,10,244.770004,3.852160,52.429462,-1.946468,42.076759,49.204303,0.470,0.036,0
553216,258.401,259.900,316.339,318.000,217.000,8.447,10,244.770004,3.852160,52.429462,-1.946468,42.076759,49.204303,0.470,0.021,0
